title,summary,link,pub_date
"백악관 기자단 만찬 행사 중 총격음... 피신 트럼프 ""엄청난 저녁"" - 조선일보","백악관 기자단 만찬 행사 중 총격음... 피신 트럼프 ""엄청난 저녁""",https://news.google.com/rss/articles/CBMingFBVV95cUxQdE5XeHkxT1RiMXNGTmJKWDVaaTBMMUpGZEJjMXlaRU80MWJhaEwyOGYxUTRQRWIwdzRuU3lQdU8wSVgxeDZXZ3pyVEVjUjRwaDBycjFRNXhqTGxUS0pxZkJ4bUtPdTZVcVRSVkhGdVJkZUx6aFBKNlpzRTA1ZjdOS2lBMnVnQmM1ekpya01UZ3pnSF9UalBxX3ZnY1hiQQ?oc=5,2026-04-26 00:48
2차 종전협상 사실상 무산…트럼프 “파키스탄행 취소” - 한겨레,2차 종전협상 사실상 무산…트럼프 “파키스탄행 취소”,https://news.google.com/rss/articles/CBMib0FVX3lxTE9kOEQ2UlZXTjNkSngyMEROdEI3ZldKYmJLUUc4ZE9yS3UzZFhhaG5jaDNRd2xuTXAwOHdBZzRZMGFLZ1c2WGJqbzhJTDBjRXhhZVZXaXgyd3JzSFAwMzVzaGlaVVYycjhBT0RjejRmQQ?oc=5,2026-04-26 01:14
"""이란 의사결정, 혁명수비대가 장악""…종전협상 난항 전망 - 한국경제","""이란 의사결정, 혁명수비대가 장악""…종전협상 난항 전망",https://news.google.com/rss/articles/CBMiWkFVX3lxTE10ZE4wNElhREc5dmhJWFFzNzFEN1FtNTVvYXZYMnBOSjJ2dGVqWlEtb2lPRVdGSkRsWC1jX3FGaGdqN29LNFZsUG9YRjdzVkFramdESlVOVnRHQdIBVEFVX3lxTE85QkJVR2dUdzhIdEJEaFhpSklDQWxXejIzY1EyOWxYMU5Tc2gwaVA3OEQzemRic1dPNGdBeXFhRGxDNmxtN01wMXJOaTZUbFEza1BHZg?oc=5,2026-04-26 02:29
"이스라엘, 네타냐후 '휴전위반 보복령'에 레바논 공격 재개 - 연합뉴스","이스라엘, 네타냐후 '휴전위반 보복령'에 레바논 공격 재개",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBZNGdLWDVLc0pPZVVqYnEyWnlEX1pfWldXbmxXMDhPcGpWZXMwSzZPVWRVWU9ZRkJGWGNaRlJXSkREdDRfc2NpVVI0Ry1MQ2NXcG01UjREZWR4RmfSAWBBVV95cUxNa0VSdTlsNVVDcnZoUkplclRJSm1zY3V3TEhXRHU5Y3VuNkg4VmV2Y3NwOVJRRzZHVS1WeklDSEFWX1diV2ctYldKSnhUWjNHZ2VycGt6U1piUUhwRkZfTnM?oc=5,2026-04-25 23:18
"부산 북갑 보선 경쟁 한동훈·박민식, 대화없이 어색한 첫 조우 - MBC 뉴스","부산 북갑 보선 경쟁 한동훈·박민식, 대화없이 어색한 첫 조우",https://news.google.com/rss/articles/CBMieEFVX3lxTFBybTJPQzZ6QzBxWHAxeUxDSjRrQUhwN2xQVGlDZmZwaldaM2xKVWZZZ3pyT0lJZEZ2MS01WXJoeFlzRVB2cWppX1RkWE1Ta2JOYVRXR2JDSGhyZVhyQ0plOWR3aWxPaHY0OWlKVkx2aTFJeXRuWkd2VdIBeEFVX3lxTFBGZWdMbEI1bklDN25Mb3dndU8ySlJSb3pra1dDYVhycm9OQlY1ODFqN0tSTWs1RWVVRTNsWHRQb3dKSFlQbEFTWE9OOS1qc3l6UWFTT1MwZTBfNnQwUkhmQUxLeFFtTnpDSnJqUnVyN2VBejNwbG1oeg?oc=5,2026-04-26 02:48
[속보] 추경호 국힘 대구시장 후보 확정…김부겸과 맞대결 - 한겨레,[속보] 추경호 국힘 대구시장 후보 확정…김부겸과 맞대결,https://news.google.com/rss/articles/CBMidEFVX3lxTE5MMkRoVF84X1BaS2JsTXR3bEJheDAzMlBlaWdHLTB5OHlMRlNGdFVRaWFzREtEQjh5c3ZIeVMxbVVwY3BIUl95NnNmQmQxOERzbkhOQ1ctX04wQjBabTREZHhpVW9ybmZfNkUtNFhUUDUwekhN?oc=5,2026-04-26 02:47
오세훈 연일 ‘장특공’ 입장 요구에…정원오 “정책 승부하라” - 한겨레,오세훈 연일 ‘장특공’ 입장 요구에…정원오 “정책 승부하라”,https://news.google.com/rss/articles/CBMiakFVX3lxTE96YV9Hb2RGeGlYVXR3d1pydk5mdnZwVkNUYlZ3dHBHY1dGNUtkcDhtOVRuWFJfV1BqVm5zVWc2M2Y0R3dab2JoNmpyeXpvRXNjZXVXMmdQb1BZNm4takJYblBsN0cyQXpvWWc?oc=5,2026-04-26 01:02
"압승론에도 불안한 민주당 ""장동혁 사퇴하면 안되는데…"" - 조선일보","압승론에도 불안한 민주당 ""장동혁 사퇴하면 안되는데…""",https://news.google.com/rss/articles/CBMikAFBVV95cUxNcWYweGdDTzdvYjhqRmdydEowQ3lFdmdlcUhqNWVrMmoyRjJwR2R4YnF6cU1UNVIyWXhBRmpGckhkVDZfVUdyREFOMFhUV1NXYnJiOXlndUViWVBsM3ZhQWFfZUM1U2hOUFZXU3NUZTV1ZVp0NlFGYktYLVdiUmV6S1dZYWhEbzRZb1B6eFZuQzU?oc=5,2026-04-26 00:03
[내일날씨] 낮 최고 27도 '초여름 더위'…밤부터 곳곳 비 - 연합뉴스,[내일날씨] 낮 최고 27도 '초여름 더위'…밤부터 곳곳 비,https://news.google.com/rss/articles/CBMiW0FVX3lxTE10OU9aM09MZWZSRDl5LURTTVRJczliQXoxajJCZmZHMWRXSkNpdEtVX01JV1ZLdk8tWFdKMzJPempHN2tpcUZvU3E0VnR5TlVrYXhfR0d5c2lSOWvSAWBBVV95cUxOc2NUbFZheXZ5SW5HTkJKTlFWQk9qUldrYlo2aTJ1aHpKdW9lRnpFVlFoX3FqUzJYUW1BTVJYTmdnQ3V4MjNadHlsaExadGhubkJNbjRIV1o3MVFOMGdPblY?oc=5,2026-04-26 00:00
내일부터 ‘1차 고유가 지원금’ 신청·지급···등초본 발급 수수료 한시 면제 - 경향신문,내일부터 ‘1차 고유가 지원금’ 신청·지급···등초본 발급 수수료 한시 면제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5rZjJveDNVblR3a0F6UjlFUGJmalVma3JEdkZBVWRZdEtuVXhtNWFmTnhaT2JLUE1xNnMydjAtSlVwNk1IbXdMMHpBdlZnaUUwY2w4eTgwVzlid9IBX0FVX3lxTFB6bHNiVXVNdm9YNnAwcWI5U29MTllfTklVS3BxREdzVEpiS19tYVNlSXJIOFhDc2xEQm1qaU5OODBhV2xiMWVMZ0NwOXVCbmxJbTNrRERBODY0M1M4RjNV?oc=5,2026-04-26 04:21
